.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed
hardyneatnessclobber@timestudy_com/2021-07-28/phone_promptresponse_clean_2021-07-28.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-07-28,2021-07-28 22:23:01 PDT,GMT-07:00,1627536181381,Completed,2021-07-28,2021-07-28 22:40:00 PDT,1627537200410,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Not really
hardyneatnessclobber@timestudy_com/2021-07-29/phone_promptresponse_clean_2021-07-29.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-07-29,2021-07-29 21:39:00 PDT,GMT-07:00,1627619940357,Completed,2021-07-29,2021-07-29 22:26:12 PDT,1627622772268,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-07-30/phone_promptresponse_clean_2021-07-30.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-07-30,2021-07-30 21:48:00 PDT,GMT-07:00,1627706880208,Completed,2021-07-30,2021-07-30 21:49:25 PDT,1627706965117,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Trying to decide,,,
hardyneatnessclobber@timestudy_com/2021-07-31/phone_promptresponse_clean_2021-07-31.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-07-31,2021-07-31 22:16:00 PDT,GMT-07:00,1627794960296,PartiallyCompleted,,,,,set_2,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-01/phone_promptresponse_clean_2021-08-01.csv,21,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-08-01,2021-08-01 21:39:04 PDT,GMT-07:00,1627879144390,Completed,2021-08-01,2021-08-01 23:11:59 PDT,1627884719260,2,set_3,47,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,No,Yes,Yes,Maybe,No,Yes,Not at all,Not at all,I am not experiencing viral symptoms,2 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,A little,Might,Sort of
hardyneatnessclobber@timestudy_com/2021-08-02/phone_promptresponse_clean_2021-08-02.csv,35,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-02,2021-08-02 22:40:00 PDT,GMT-07:00,1627969200257,Completed,2021-08-02,2021-08-02 22:40:46 PDT,1627969246501,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,A little,A little,A little,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Not at all,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-03/phone_promptresponse_clean_2021-08-03.csv,21,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-03,2021-08-03 22:32:00 PDT,GMT-07:00,1628055120316,Completed,2021-08-03,2021-08-03 22:54:05 PDT,1628056445623,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Sort of
hardyneatnessclobber@timestudy_com/2021-08-04/phone_promptresponse_clean_2021-08-04.csv,25,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-04,2021-08-04 22:35:02 PDT,GMT-07:00,1628141702451,Completed,2021-08-04,2021-08-04 22:49:22 PDT,1628142562582,2,set_3,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,Not at all,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No
hardyneatnessclobber@timestudy_com/2021-08-05/phone_promptresponse_clean_2021-08-05.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-08-05,2021-08-05 21:46:00 PDT,GMT-07:00,1628225160300,Completed,2021-08-05,2021-08-05 22:22:41 PDT,1628227361912,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Not really
hardyneatnessclobber@timestudy_com/2021-08-06/phone_promptresponse_clean_2021-08-06.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-08-06,2021-08-06 21:47:08 PDT,GMT-07:00,1628311628662,Completed,2021-08-06,2021-08-06 23:00:39 PDT,1628316039128,2,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will,Trying to decide,,,
hardyneatnessclobber@timestudy_com/2021-08-07/phone_promptresponse_clean_2021-08-07.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-07,2021-08-07 22:14:00 PDT,GMT-07:00,1628399640322,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-08/phone_promptresponse_clean_2021-08-08.csv,23,hardyneatnessclobber,Daily,BURST,RANDOM,22,23,2021-08-08,2021-08-08 22:18:00 PDT,GMT-07:00,1628486280320,Completed,2021-08-08,2021-08-08 22:24:45 PDT,1628486685510,2,set_4,47,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,Yes,Yes,Yes,Yes,Yes,Not really,Yes,Not at all,Not at all,I am not experiencing viral symptoms,2 days,2 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-09/phone_promptresponse_clean_2021-08-09.csv,24,hardyneatnessclobber,Daily,BURST,RANDOM,22,23,2021-08-09,2021-08-09 22:47:00 PDT,GMT-07:00,1628574420273,Completed,2021-08-09,2021-08-09 22:48:25 PDT,1628574505321,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-10/phone_promptresponse_clean_2021-08-10.csv,23,hardyneatnessclobber,Daily,BURST,RANDOM,22,23,2021-08-10,2021-08-10 22:45:01 PDT,GMT-07:00,1628660701450,Completed,2021-08-10,2021-08-10 22:49:25 PDT,1628660965762,1,set_3,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,Extremely,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,Sort of
hardyneatnessclobber@timestudy_com/2021-08-11/phone_promptresponse_clean_2021-08-11.csv,22,hardyneatnessclobber,Daily,BURST,RANDOM,21,22,2021-08-11,2021-08-11 21:48:03 PDT,GMT-07:00,1628743683784,Completed,2021-08-11,2021-08-11 21:53:55 PDT,1628744035899,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-12/phone_promptresponse_clean_2021-08-12.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-12,2021-08-12 22:15:01 PDT,GMT-07:00,1628831701940,Completed,2021-08-12,2021-08-12 23:04:57 PDT,1628834697701,2,set_4,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Extremely,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-13/phone_promptresponse_clean_2021-08-13.csv,34,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-13,2021-08-13 22:48:05 PDT,GMT-07:00,1628920085148,Completed,2021-08-13,2021-08-13 23:13:20 PDT,1628921600598,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-14/phone_promptresponse_clean_2021-08-14.csv,28,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-14,2021-08-14 22:28:01 PDT,GMT-07:00,1629005281277,Completed,2021-08-14,2021-08-14 23:15:25 PDT,1629008125439,2,set_1,25,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-15/phone_promptresponse_clean_2021-08-15.csv,27,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-15,2021-08-15 22:49:01 PDT,GMT-07:00,1629092941416,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-16/phone_promptresponse_clean_2021-08-16.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-16,2021-08-16 22:31:00 PDT,GMT-07:00,1629178260515,Completed,2021-08-16,2021-08-16 22:32:16 PDT,1629178336274,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-17/phone_promptresponse_clean_2021-08-17.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-17,2021-08-17 22:36:00 PDT,GMT-07:00,1629264960305,Completed,2021-08-17,2021-08-17 23:29:36 PDT,1629268176116,2,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Not at all,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-18/phone_promptresponse_clean_2021-08-18.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-08-18,2021-08-18 21:41:00 PDT,GMT-07:00,1629348060268,Completed,2021-08-18,2021-08-18 21:43:17 PDT,1629348197729,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-19/phone_promptresponse_clean_2021-08-19.csv,45,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-19,2021-08-19 22:47:00 PDT,GMT-07:00,1629438420258,NeverStarted,,,,,set_1,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-20/phone_promptresponse_clean_2021-08-20.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-08-20,2021-08-20 21:43:02 PDT,GMT-07:00,1629520982093,Completed,2021-08-20,2021-08-20 22:19:20 PDT,1629523160775,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Very much so,Very much so,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Sort of
hardyneatnessclobber@timestudy_com/2021-08-21/phone_promptresponse_clean_2021-08-21.csv,14,hardyneatnessclobber,Daily,BURST,RANDOM,22,23,2021-08-21,2021-08-21 22:38:00 PDT,GMT-07:00,1629610680236,Completed,2021-08-21,2021-08-21 22:51:23 PDT,1629611483707,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-22/phone_promptresponse_clean_2021-08-22.csv,20,hardyneatnessclobber,Daily,BURST,RANDOM,21,22,2021-08-22,2021-08-22 21:38:00 PDT,GMT-07:00,1629693480228,Completed,2021-08-22,2021-08-22 21:39:47 PDT,1629693587326,1,set_1,48,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Might,Sort of,but I had a goal,,,,,Sort of,Yes,Sort of,Yes,No,Yes,A little,Not at all,I am not experiencing viral symptoms,2 days,1 day,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,16,hardyneatnessclobber,Daily,BURST,RANDOM,22,23,2021-08-23,2021-08-23 22:46:26 PDT,GMT-07:00,1629783986659,Completed,2021-08-23,2021-08-23 22:47:04 PDT,1629784024960,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No
hardyneatnessclobber@timestudy_com/2021-08-24/phone_promptresponse_clean_2021-08-24.csv,21,hardyneatnessclobber,Daily,BURST,RANDOM,21,22,2021-08-24,2021-08-24 21:33:01 PDT,GMT-07:00,1629865981483,Completed,2021-08-24,2021-08-24 21:38:40 PDT,1629866320777,2,set_3,24,9,Not at all,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No
hardyneatnessclobber@timestudy_com/2021-08-25/phone_promptresponse_clean_2021-08-25.csv,40,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-25,2021-08-25 22:19:00 PDT,GMT-07:00,1629955140284,Completed,2021-08-25,2021-08-25 22:21:55 PDT,1629955315155,1,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-26/phone_promptresponse_clean_2021-08-26.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-08-26,2021-08-26 21:45:00 PDT,GMT-07:00,1630039500286,Completed,2021-08-26,2021-08-26 21:52:20 PDT,1630039940893,2,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-27/phone_promptresponse_clean_2021-08-27.csv,34,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-08-27,2021-08-27 21:35:00 PDT,GMT-07:00,1630125300275,Completed,2021-08-27,2021-08-27 21:45:59 PDT,1630125959374,2,set_1,25,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Might,Sort of,Yes,Very much,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-28/phone_promptresponse_clean_2021-08-28.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-28,2021-08-28 22:12:01 PDT,GMT-07:00,1630213921494,Completed,2021-08-28,2021-08-28 22:39:10 PDT,1630215550890,2,set_3,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No
hardyneatnessclobber@timestudy_com/2021-08-29/phone_promptresponse_clean_2021-08-29.csv,26,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-29,2021-08-29 22:19:01 PDT,GMT-07:00,1630300741451,PartiallyCompleted,,,,,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,Sort of,No and I didn't have a goal,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-31/phone_promptresponse_clean_2021-08-31.csv,1,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-30,2021-08-30 22:46:05 PDT,GMT-07:00,1630388765943,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-08-31/phone_promptresponse_clean_2021-08-31.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-08-31,2021-08-31 22:10:00 PDT,GMT-07:00,1630473000268,Completed,2021-08-31,2021-08-31 22:53:32 PDT,1630475612397,2,set_1,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Probably will not,No,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-09-01/phone_promptresponse_clean_2021-09-01.csv,40,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-09-01,2021-09-01 21:36:05 PDT,GMT-07:00,1630557365096,Completed,2021-09-01,2021-09-01 22:31:36 PDT,1630560696327,2,set_1,25,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Not at all,Definitely will not,Sort of,but I had a goal,Extremely,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-09-02/phone_promptresponse_clean_2021-09-02.csv,16,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-09-02,2021-09-02 22:41:00 PDT,GMT-07:00,1630647660095,Completed,2021-09-02,2021-09-02 22:42:00 PDT,1630647720195,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No
hardyneatnessclobber@timestudy_com/2021-09-03/phone_promptresponse_clean_2021-09-03.csv,24,hardyneatnessclobber,Daily,BURST,RANDOM,23,0,2021-09-03,2021-09-03 23:36:00 PDT,GMT-07:00,1630737360247,Completed,2021-09-03,2021-09-03 23:36:49 PDT,1630737409857,1,set_3,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No
hardyneatnessclobber@timestudy_com/2021-09-04/phone_promptresponse_clean_2021-09-04.csv,24,hardyneatnessclobber,Daily,BURST,RANDOM,23,0,2021-09-04,2021-09-04 23:20:00 PDT,GMT-07:00,1630822800210,Completed,2021-09-04,2021-09-04 23:20:49 PDT,1630822849736,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No
hardyneatnessclobber@timestudy_com/2021-09-05/phone_promptresponse_clean_2021-09-05.csv,21,hardyneatnessclobber,Daily,BURST,RANDOM,21,22,2021-09-05,2021-09-05 21:47:00 PDT,GMT-07:00,1630903620282,Completed,2021-09-05,2021-09-05 21:51:42 PDT,1630903902061,1,set_2,48,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Very much,,,,Not really,No and I didn't have a goal,Sort of,Yes,No,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Not at all,Definitely will,Trying to decide,,,
hardyneatnessclobber@timestudy_com/2021-09-06/phone_promptresponse_clean_2021-09-06.csv,23,hardyneatnessclobber,Daily,BURST,RANDOM,22,23,2021-09-06,2021-09-06 22:46:01 PDT,GMT-07:00,1630993561592,Completed,2021-09-06,2021-09-06 22:46:44 PDT,1630993604002,1,set_4,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,Very much,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,34,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-09-08,2021-09-08 22:39:00 PDT,GMT-07:00,1631165940193,Completed,2021-09-08,2021-09-08 22:44:46 PDT,1631166286185,2,set_4,24,9,Not at all,Moderately,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,21,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-09-09,2021-09-09 21:34:07 PDT,GMT-07:00,1631248447431,Completed,2021-09-09,2021-09-09 21:38:05 PDT,1631248685695,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No
hardyneatnessclobber@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-09-10,2021-09-10 22:22:04 PDT,GMT-07:00,1631337724851,Completed,2021-09-10,2021-09-10 22:22:48 PDT,1631337768185,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,23,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-09-11,2021-09-11 22:34:01 PDT,GMT-07:00,1631424841321,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-09-12/phone_promptresponse_clean_2021-09-12.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-09-12,2021-09-12 21:43:01 PDT,GMT-07:00,1631508181659,Completed,2021-09-12,2021-09-12 22:21:10 PDT,1631510470053,2,set_2,47,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,No,No and I didn't have a goal,Sort of,Yes,No,Yes,Not at all,Not at all,I am not experiencing viral symptoms,1 day,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Not at all,Might,Trying to decide,,,
hardyneatnessclobber@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,27,hardyneatnessclobber,Daily,TIME,RANDOM,22,23,2021-09-13,2021-09-13 22:39:01 PDT,GMT-07:00,1631597941633,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardyneatnessclobber@timestudy_com/2021-09-14/phone_promptresponse_clean_2021-09-14.csv,22,hardyneatnessclobber,Daily,TIME,RANDOM,21,22,2021-09-14,2021-09-14 21:39:00 PDT,GMT-07:00,1631680740291,Completed,2021-09-14,2021-09-14 22:02:35 PDT,1631682155018,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
